open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base,taker_buy_quote,ignore,market_cap
2021-09-26,42670.63,43950.0,40750.0,43160.9,49879.99765,2021-09-26 23:59:59.999,2124657079.2797763,1374145,24762.74447,1055225792.1285858,0,861085851540.0
2021-09-27,43160.9,44350.0,42098.0,42147.35,39776.84383,2021-09-27 23:59:59.999,1728912299.8034244,1001487,19307.85346,839585982.3907082,0,840864920910.0
2021-09-28,42147.35,42787.38,40888.0,41026.54,43372.2624,2021-09-28 23:59:59.999,1816305387.8388584,1045389,20710.0903,867306872.2124455,0,818504088924.0
2021-09-29,41025.01,42590.0,40753.88,41524.28,33511.53487,2021-09-29 23:59:59.999,1399625476.0563765,884909,16338.4266,682466342.7870586,0,828434300568.0
2021-09-30,41524.29,44141.37,41410.17,43824.1,46381.22781,2021-09-30 23:59:59.999,2005486003.5646772,1197815,23348.93974,1009687948.2258337,0,874317089460.0
2021-10-01,43820.01,48495.0,43283.03,48141.61,66244.87492,2021-10-01 23:59:59.999,3076094886.5924745,1771237,34156.88321,1585411525.337827,0,960454004466.0
2021-10-02,48141.6,48336.59,47430.18,47634.9,30508.98131,2021-10-02 23:59:59.999,1459064880.5324447,996116,15180.50362,726007609.1562026,0,950344835940.0
2021-10-03,47634.89,49228.08,47088.0,48200.01,30825.05601,2021-10-03 23:59:59.999,1482764462.1905775,1114294,15426.81514,742443046.4075491,0,961619119506.0
2021-10-04,48200.01,49536.12,46891.0,49224.94,46796.49372,2021-10-04 23:59:59.999,2258464361.1263566,1437692,23032.4914,1112232800.7886517,0,982067087964.0
2021-10-05,49224.93,51886.3,49022.4,51471.99,52125.66793,2021-10-05 23:59:59.999,2618101829.0177226,1641651,26687.41046,1341045872.9987288,0,1026897083694.0
2021-10-06,51471.99,55750.0,50382.41,55315.0,79877.545181,2021-10-06 23:59:59.999,4236927265.3815217,2443126,40664.027517,2158326113.6632404,0,1103567439000.0
2021-10-07,55315.0,55332.31,53357.0,53785.22,54917.37766,2021-10-07 23:59:59.999,2983143121.088643,1703147,26485.89849,1438826617.0389867,0,1073047410132.0
2021-10-08,53785.22,56100.0,53617.61,53951.43,46160.25785,2021-10-08 23:59:59.999,2522087625.0940795,1548832,22643.19334,1237799956.8681743,0,1076363399358.0
2021-10-09,53955.67,55489.0,53661.67,54949.72,55177.08013,2021-10-09 23:59:59.999,3024862790.6955924,1609483,27686.74749,1518044340.2089689,0,1096279883832.0
2021-10-10,54949.72,56561.31,54080.0,54659.0,89237.836128,2021-10-10 23:59:59.999,4923958325.389876,2427176,44656.915748,2464422246.8422794,0,1090479845400.0
2021-10-11,54659.01,57839.04,54415.06,57471.35,52933.165751,2021-10-11 23:59:59.999,2994673617.7236485,1690409,26858.829013,1519825843.1170495,0,1146587915310.0
2021-10-12,57471.35,57680.0,53879.0,55996.93,53471.2855,2021-10-12 23:59:59.999,3017210682.8859496,1554412,26157.44247,1477084242.54916,0,1117172351658.0
2021-10-13,55996.91,57777.0,54167.19,57367.0,55808.44492,2021-10-13 23:59:59.999,3123307687.477303,1610489,27985.13207,1566812325.67564,0,1144506070200.0
2021-10-14,57370.83,58532.54,56818.05,57347.94,43053.336781,2021-10-14 23:59:59.999,2481915791.591235,1372048,21940.264979,1265138476.865594,0,1144125811764.0
2021-10-15,57347.94,62933.0,56850.0,61672.42,82512.908022,2021-10-15 23:59:59.999,4959389368.726733,2649137,43913.676331,2638969873.669803,0,1230401782452.0
2021-10-16,61672.42,62378.42,60150.0,60875.57,35467.88096,2021-10-16 23:59:59.999,2173374058.808911,1360379,17286.46284,1059536457.6160172,0,1214504146842.0
2021-10-17,60875.57,61718.39,58963.0,61528.33,39099.24124,2021-10-17 23:59:59.999,2371696294.797305,1331655,19289.94298,1170524004.7692945,0,1227527100498.0
2021-10-18,61528.32,62695.78,59844.45,62009.84,51798.44844,2021-10-18 23:59:59.999,3195091233.4205527,1629184,25859.08539,1595447836.139042,0,1237133513904.0
2021-10-19,62005.6,64486.0,61322.22,64280.59,53628.107744,2021-10-19 23:59:59.999,3370863940.269437,1755708,27436.545484,1724665979.8435092,0,1282436338854.0
2021-10-20,64280.59,67000.0,63481.4,66001.41,51428.934856,2021-10-20 23:59:59.999,3362878816.4045925,1823286,27623.990526,1806653764.6708329,0,1316767730346.0
2021-10-21,66001.4,66639.74,62000.0,62193.15,68538.64537,2021-10-21 23:59:59.999,4407757970.879756,2181665,32008.51421,2060110973.8058944,0,1240790658390.0
2021-10-22,62193.15,63732.39,60000.0,60688.22,52119.35886,2021-10-22 23:59:59.999,3229377744.3114257,1555280,25440.69118,1576807744.195897,0,1210766401932.0
2021-10-23,60688.23,61747.64,59562.15,61286.75,27626.93678,2021-10-23 23:59:59.999,1686121722.2187824,982103,13352.56908,815306581.3357304,0,1222707434550.0
2021-10-24,61286.75,61500.0,59510.63,60852.22,31226.57676,2021-10-24 23:59:59.999,1889694558.9504948,1052085,15682.1686,949151331.8623389,0,1214038300332.0
2021-10-25,60852.22,63710.63,60650.0,63078.78,36853.83806,2021-10-25 23:59:59.999,2309339650.1093802,1270453,18577.25472,1164150305.9348185,0,1258459508268.0
2021-10-26,63078.78,63293.48,59817.55,60328.81,40217.50083,2021-10-26 23:59:59.999,2492606133.3189454,1334460,18699.28475,1160289812.695996,0,1203595956786.0
2021-10-27,60328.81,61496.0,58000.0,58413.44,62124.49016,2021-10-27 23:59:59.999,3688306192.972418,1913083,29983.43122,1780494793.5603175,0,1165383176064.0
2021-10-28,58413.44,62499.0,57820.0,60575.89,61056.35301,2021-10-28 23:59:59.999,3677629851.059607,1878275,30447.44205,1835335717.8149133,0,1208525351034.0
2021-10-29,60575.9,62980.0,60174.81,62253.71,43973.90414,2021-10-29 23:59:59.999,2706090987.3096256,1417344,22262.86881,1370325591.0001447,0,1241998866726.0
2021-10-30,62253.7,62359.25,60673.0,61859.19,31478.12566,2021-10-30 23:59:59.999,1937860260.4380624,1197748,15583.51105,959369103.6133327,0,1234127956014.0
2021-10-31,61859.19,62405.3,59945.36,61299.8,39267.63794,2021-10-31 23:59:59.999,2396556477.3434935,1563417,19362.08206,1181449065.6191804,0,1222967789880.0
2021-11-01,61299.81,62437.74,59405.0,60911.11,44687.66672,2021-11-01 23:59:59.999,2737282804.738131,1472636,22139.95506,1356676790.5772643,0,1215213191166.0
2021-11-02,60911.12,64270.0,60624.68,63219.99,46368.2841,2021-11-02 23:59:59.999,2909221038.40065,1858362,23852.14282,1496448016.5988712,0,1261276732494.0
2021-11-03,63220.57,63500.0,60382.76,62896.48,43336.09049,2021-11-03 23:59:59.999,2713389500.4663587,1601925,20662.34777,1294306441.66844,0,1254822513888.0
2021-11-04,62896.49,63086.31,60677.01,61395.01,35930.93314,2021-11-04 23:59:59.999,2218138026.7045407,1346081,17843.38035,1101751566.3843453,0,1224867286506.0
2021-11-05,61395.01,62595.72,60721.0,60937.12,31604.48749,2021-11-05 23:59:59.999,1943346371.470386,1243074,15769.15494,969780612.6853933,0,1215732106272.0
2021-11-06,60940.18,61560.49,60050.0,61470.61,25590.57408,2021-11-06 23:59:59.999,1556774943.5537283,965309,12511.52761,761294376.4716995,0,1226375551866.0
2021-11-07,61470.62,63286.35,61322.78,63273.59,25515.6883,2021-11-07 23:59:59.999,1585744720.199772,1068629,13567.09782,843384435.4409549,0,1262346084654.0
2021-11-08,63273.58,67789.0,63273.58,67525.83,54442.094554,2021-11-08 23:59:59.999,3575716171.0442996,2349581,28879.186436,1897321249.8278408,0,1347180823998.0
2021-11-09,67525.82,68524.25,66222.4,66947.66,44661.378068,2021-11-09 23:59:59.999,3014326962.087268,1847655,22243.236452,1501548663.7926424,0,1335645985596.0
2021-11-10,66947.67,69000.0,62822.9,64882.43,65171.504046,2021-11-10 23:59:59.999,4335575752.805224,2347934,31344.743321,2088305177.7774785,0,1294443407958.0
2021-11-11,64882.42,65600.07,64100.0,64774.26,37237.98058,2021-11-11 23:59:59.999,2415537333.57771,1327827,18589.51479,1205890453.6044016,0,1292285351556.0
2021-11-12,64774.25,65450.7,62278.0,64122.23,44490.10816,2021-11-12 23:59:59.999,2844286547.5040407,1479149,21028.45541,1344883879.1387343,0,1279276961838.0
2021-11-13,64122.22,65000.0,63360.22,64380.0,22504.97383,2021-11-13 23:59:59.999,1442441613.5983925,904149,11094.05209,711146514.0645869,0,1284419628000.0
2021-11-14,64380.01,65550.51,63576.27,65519.1,25705.07347,2021-11-14 23:59:59.999,1658473781.2937696,951393,12629.83414,815039550.9471319,0,1307145356460.0
2021-11-15,65519.11,66401.82,63400.0,63606.74,37829.37124,2021-11-15 23:59:59.999,2460915922.876128,1305209,19160.47382,1247275595.4355905,0,1268992627044.0
2021-11-16,63606.73,63617.31,58574.07,60058.87,77455.15609,2021-11-16 23:59:59.999,4705744041.299647,2353681,36375.32415,2209839153.369724,0,1198210491822.0
2021-11-17,60058.87,60840.23,58373.0,60344.87,46289.38491,2021-11-17 23:59:59.999,2767802055.200423,1471305,22545.24375,1348537946.9526916,0,1203916363422.0
2021-11-18,60344.86,60976.0,56474.26,56891.62,62146.99931,2021-11-18 23:59:59.999,3644824179.1448526,1960419,29742.20507,1745202989.7423887,0,1135021953972.0
2021-11-19,56891.62,58320.0,55600.0,58052.24,50715.88726,2021-11-19 23:59:59.999,2896189975.910774,1560459,24072.28575,1374771758.2367315,0,1158177019344.0
2021-11-20,58057.1,59845.0,57353.0,59707.51,33811.5901,2021-11-20 23:59:59.999,1982718831.1570768,1200190,16682.28087,978340154.0756931,0,1191200649006.0
2021-11-21,59707.52,60029.76,58486.65,58622.02,31902.22785,2021-11-21 23:59:59.999,1886578154.5167084,1249219,14949.12309,884084155.7068344,0,1169544472212.0
2021-11-22,58617.7,59444.0,55610.0,56247.18,51724.32047,2021-11-22 23:59:59.999,2968622334.1376567,1624768,24834.9816,1425668562.2116647,0,1122164989308.0
2021-11-23,56243.83,58009.99,55317.0,57541.27,49917.85017,2021-11-23 23:59:59.999,2837210673.4885187,1570845,25217.65003,1433171468.6668608,0,1147982861262.0
2021-11-24,57541.26,57735.0,55837.0,57138.29,39612.04964,2021-11-24 23:59:59.999,2246374244.330568,1432991,19625.09659,1113184375.6794689,0,1139943168474.0
2021-11-25,57138.29,59398.9,57000.0,58960.36,42153.51522,2021-11-25 23:59:59.999,2455658857.700593,1604266,21112.80397,1230022891.730095,0,1176294558216.0
2021-11-26,58960.37,59150.0,53500.0,53726.53,65927.87066,2021-11-26 23:59:59.999,3649353860.4295673,2138184,31287.4699,1731974879.8668964,0,1071876509418.0
2021-11-27,53723.72,55280.0,53610.0,54721.03,29716.99957,2021-11-27 23:59:59.999,1623173123.4917316,1110145,14462.93801,790191540.9148489,0,1091717381118.0
2021-11-28,54716.47,57445.05,53256.64,57274.88,36163.7137,2021-11-28 23:59:59.999,1982198373.5328348,1253408,18520.69985,1016073216.5947642,0,1142668220928.0
2021-11-29,57274.89,58865.97,56666.67,57776.25,40125.28009,2021-11-29 23:59:59.999,2313371348.113543,1349625,19520.25038,1125240984.5522516,0,1152670853250.0
2021-11-30,57776.25,59176.99,55875.55,56950.56,49161.05194,2021-11-30 23:59:59.999,2823644073.021905,1587472,23867.80287,1371720422.255628,0,1136197842336.0
2021-12-01,56950.56,59053.55,56458.01,57184.07,44956.63656,2021-12-01 23:59:59.999,2584928714.0757422,1442301,21501.29463,1236414404.9088528,0,1140856506942.0
2021-12-02,57184.07,57375.47,55777.77,56480.34,37574.05976,2021-12-02 23:59:59.999,2127110102.107309,1307890,18375.47518,1040366894.5501271,0,1126816671204.0
2021-12-03,56484.26,57600.0,51680.0,53601.05,58927.69027,2021-12-03 23:59:59.999,3246198505.9468513,1865063,27287.25751,1505556556.1578631,0,1069373108130.0
2021-12-04,53601.05,53859.1,42000.3,49152.47,114203.373748,2021-12-04 23:59:59.999,5495712061.978532,3362771,52876.55238,2544632557.496252,0,980621267982.0
2021-12-05,49152.46,49699.05,47727.21,49396.33,45580.82012,2021-12-05 23:59:59.999,2231486105.843912,1371839,22420.90324,1097785758.5909762,0,985486421298.0
2021-12-06,49396.32,50891.11,47100.0,50441.92,58571.21575,2021-12-06 23:59:59.999,2851528919.1795363,1741956,28820.34753,1403464676.8850937,0,1006346569152.0
2021-12-07,50441.91,51936.33,50039.74,50588.95,38253.46877,2021-12-07 23:59:59.999,1950573500.2086656,1212350,18679.11099,952551067.6259856,0,1009279905870.0
2021-12-08,50588.95,51200.0,48600.0,50471.19,38425.92466,2021-12-08 23:59:59.999,1925458787.114752,1118225,18126.84362,908410692.2460092,0,1006930523214.0
2021-12-09,50471.19,50797.76,47320.0,47545.59,37692.68665,2021-12-09 23:59:59.999,1841474998.89511,1130599,18097.0596,884082539.7047912,0,948563047854.0
2021-12-10,47535.9,50125.0,46852.0,47140.54,44233.57391,2021-12-10 23:59:59.999,2135023722.8531516,1215231,21143.96129,1020995576.3025668,0,940482057324.0
2021-12-11,47140.54,49485.71,46751.0,49389.99,28889.19358,2021-12-11 23:59:59.999,1397524635.581402,957390,14452.26806,699251597.8052384,0,985359934494.0
2021-12-12,49389.99,50777.0,48638.0,50053.9,26017.93421,2021-12-12 23:59:59.999,1292315883.6245537,863605,13266.00955,658923314.8679801,0,998605337340.0
2021-12-13,50053.9,50189.97,45672.75,46702.75,50869.52093,2021-12-13 23:59:59.999,2423888500.7903047,1399599,23487.0228,1119972248.5384023,0,931747884150.0
2021-12-14,46702.76,48700.41,46290.0,48343.28,39955.98445,2021-12-14 23:59:59.999,1887427362.4740968,1194992,20010.80589,945501336.1569144,0,964477441968.0
2021-12-15,48336.95,49500.0,46547.0,48864.98,51629.181,2021-12-15 23:59:59.999,2487012309.0915494,1438176,25861.16891,1246095378.459541,0,974885669988.0
2021-12-16,48864.98,49436.43,47511.0,47632.38,31949.86739,2021-12-16 23:59:59.999,1551200654.052745,1023983,15281.92439,742115283.5773988,0,950294560428.0
2021-12-17,47632.38,47995.96,45456.0,46131.2,43104.4887,2021-12-17 23:59:59.999,2015966349.5161324,1261780,19846.77192,928665863.5850744,0,920345118720.0
2021-12-18,46133.83,47392.37,45500.0,46834.48,25020.05271,2021-12-18 23:59:59.999,1165205135.7008429,862066,12635.54707,588649454.2725667,0,934375976688.0
2021-12-19,46834.47,48300.01,46406.91,46681.23,29305.70665,2021-12-19 23:59:59.999,1384958598.36277,874827,14646.77828,692559814.2285637,0,931318547238.0
2021-12-20,46681.24,47537.57,45558.85,46914.16,35848.50609,2021-12-20 23:59:59.999,1663363117.8304534,1076488,17666.32749,819817570.663743,0,935965640496.0
2021-12-21,46914.17,49328.96,46630.0,48889.88,37713.92924,2021-12-21 23:59:59.999,1827234149.05988,1119412,19356.27006,937648412.2221353,0,975382439928.0
2021-12-22,48887.59,49576.13,48421.87,48588.16,27004.2022,2021-12-22 23:59:59.999,1322418595.3337295,949480,13402.54963,656467230.7563096,0,969362944896.0
2021-12-23,48588.17,51375.0,47920.42,50838.81,35192.54046,2021-12-23 23:59:59.999,1738129830.7814522,1176050,17397.67034,859605116.679757,0,1014264762786.0
2021-12-24,50838.82,51810.0,50384.43,50820.0,31684.84269,2021-12-24 23:59:59.999,1618089927.2810063,1075177,15108.36362,771557283.6260679,0,1013889492000.0
2021-12-25,50819.99,51156.23,50142.32,50399.66,19135.51613,2021-12-25 23:59:59.999,971491029.130824,766979,9928.30266,504102529.52889824,0,1005503456796.0
2021-12-26,50399.67,51280.0,49412.0,50775.49,22569.88914,2021-12-26 23:59:59.999,1132200241.5624182,797133,11285.69707,566374786.7160686,0,1013001490794.0
2021-12-27,50775.48,52088.0,50449.0,50701.44,28792.21566,2021-12-27 23:59:59.999,1472065236.0117192,1009411,14436.09322,738369203.332157,0,1011524148864.0
2021-12-28,50701.44,50704.05,47313.01,47543.74,45853.33924,2021-12-28 23:59:59.999,2242102220.9310036,1345774,21743.17013,1063171693.1535624,0,948526139244.0
2021-12-29,47543.74,48139.08,46096.99,46464.66,39498.87,2021-12-29 23:59:59.999,1873785571.2732968,1114074,19089.6191,905969695.6425399,0,926997845796.0
2021-12-30,46464.66,47900.0,45900.0,47120.87,30352.29569,2021-12-30 23:59:59.999,1428755720.4532027,910157,14886.52375,700792256.6883159,0,940089629022.0
2021-12-31,47120.88,48548.26,45678.0,46216.93,34937.99796,2021-12-31 23:59:59.999,1650715977.918517,1059783,17315.5423,818331688.0033131,0,922055483658.0
2022-01-01,46216.93,47954.63,46208.37,47722.65,19604.46325,2022-01-01 23:59:59.999,924155159.5834864,714899,9942.36679,468738711.7901065,0,952095501090.0
2022-01-02,47722.66,47990.0,46654.0,47286.18,18340.4604,2022-01-02 23:59:59.999,866610995.5633582,709624,9166.46954,433182392.28194654,0,943387662708.0
2022-01-03,47286.18,47570.0,45696.0,46446.1,27662.0771,2022-01-03 23:59:59.999,1292203508.3256547,885624,13524.76045,631879430.11428,0,926627562660.0
2022-01-04,46446.1,47557.54,45500.0,45832.01,35491.4136,2022-01-04 23:59:59.999,1649170424.1276133,1021815,17689.26808,821725463.0808076,0,914376098706.0
2022-01-05,45832.01,47070.0,42500.0,43451.13,51784.11857,2022-01-05 23:59:59.999,2334288544.645448,1478532,23552.9946,1063287226.3571414,0,866876114178.0
2022-01-06,43451.14,43816.0,42430.58,43082.31,38880.37305,2022-01-06 23:59:59.999,1674466154.4383326,1150707,19268.82662,829886561.8261453,0,859517933886.0
2022-01-07,43082.3,43145.83,40610.0,41566.48,54836.50818,2022-01-07 23:59:59.999,2293851015.4652367,1406635,26519.39261,1109740200.2387211,0,829276215888.0001
2022-01-08,41566.48,42300.0,40501.0,41679.74,32952.73111,2022-01-08 23:59:59.999,1367233494.8277667,1021908,16462.53747,683155535.4215348,0,831535820844.0
2022-01-09,41679.74,42786.7,41200.02,41864.62,22724.39426,2022-01-09 23:59:59.999,952830064.5125848,752733,11399.78979,478046850.277152,0,835224287772.0
2022-01-10,41864.62,42248.5,39650.0,41822.49,50729.17019,2022-01-10 23:59:59.999,2088111339.5055964,1250983,24654.54811,1015935553.4027652,0,834383768994.0
2022-01-11,41822.49,43100.0,41268.93,42729.29,37296.43729,2022-01-11 23:59:59.999,1574803608.9600787,1015526,18521.95391,782176383.1010938,0,852474973074.0
2022-01-12,42729.29,44322.0,42450.0,43902.66,33943.2928,2022-01-12 23:59:59.999,1470906437.7120714,1023902,17584.31885,762205618.815565,0,875884408596.0001
2022-01-13,43902.65,44500.0,42311.22,42560.11,34910.87762,2022-01-13 23:59:59.999,1515944525.4954948,1036234,17175.40587,746075123.2441133,0,849099730566.0
2022-01-14,42558.35,43448.78,41725.95,43059.96,32640.88292,2022-01-14 23:59:59.999,1392000443.3501675,946938,15434.18945,658472386.2432475,0,859072037976.0
2022-01-15,43059.96,43800.0,42555.0,43084.29,21936.05616,2022-01-15 23:59:59.999,946488263.548448,752688,11133.18615,480516487.18496794,0,859557436074.0
2022-01-16,43084.29,43475.0,42581.79,43071.66,20602.35271,2022-01-16 23:59:59.999,887203134.0531468,732171,10052.19291,432899939.6738643,0,859305459996.0001
2022-01-17,43071.66,43176.18,41540.42,42201.62,27562.08613,2022-01-17 23:59:59.999,1169381684.4668436,918029,13448.54192,570690475.9728292,0,841947639972.0
2022-01-18,42201.63,42691.0,41250.0,42352.12,29324.08257,2022-01-18 23:59:59.999,1228459687.3994458,905061,14527.82371,608578954.6171259,0,844950205272.0
2022-01-19,42352.12,42559.13,41138.56,41660.01,31685.72159,2022-01-19 23:59:59.999,1327478459.1602297,924528,15603.74304,653807601.672506,0,831142195506.0
2022-01-20,41660.0,43505.0,40553.31,40680.91,42330.33953,2022-01-20 23:59:59.999,1784801200.404487,1098761,20201.47991,852629490.2787864,0,811608563046.0001
2022-01-21,40680.92,41100.0,35440.45,36445.31,88860.891999,2022-01-21 23:59:59.999,3405501703.2219367,2092561,41615.085819,1595831787.7000318,0,727105801686.0
2022-01-22,36445.31,36835.22,34008.0,35071.42,90471.338961,2022-01-22 23:59:59.999,3207531048.0306516,2099978,42722.278233,1514027491.3203938,0,699695871852.0
2022-01-23,35071.42,36499.0,34601.01,36244.55,44279.52354,2022-01-23 23:59:59.999,1572414639.0428774,1142407,22841.39451,811501507.036306,0,723100519230.0
2022-01-24,36244.55,37550.0,32917.17,36660.35,91904.753211,2022-01-24 23:59:59.999,3192041586.1031895,1999352,46469.272938,1615890700.8425,0,731395978710.0
2022-01-25,36660.35,37545.14,35701.0,36958.32,49232.40183,2022-01-25 23:59:59.999,1799224214.4997392,1248246,24988.42876,913198135.6036832,0,737340658992.0
2022-01-26,36958.32,38919.98,36234.63,36809.34,69830.16036,2022-01-26 23:59:59.999,2627491976.6908574,1584468,35240.31542,1326474948.463224,0,734368418603.9999
2022-01-27,36807.24,37234.47,35507.01,37160.1,53020.87934,2022-01-27 23:59:59.999,1925920128.3436604,1308408,26750.94594,971815942.2707555,0,741366291060.0
2022-01-28,37160.11,38000.0,36155.01,37716.56,42154.26956,2022-01-28 23:59:59.999,1560203931.220128,1061101,21496.47551,795847847.5123422,0,752468001936.0
2022-01-29,37716.57,38720.74,37268.44,38166.84,26129.49682,2022-01-29 23:59:59.999,989652386.9966494,816601,13292.42156,503624477.659453,0,761451358103.9999
2022-01-30,38166.83,38359.26,37351.63,37881.76,21430.66527,2022-01-30 23:59:59.999,812750216.6010319,698593,10798.3846,409620744.0169444,0,755763841056.0
2022-01-31,37881.75,38744.0,36632.61,38466.9,36855.2458,2022-01-31 23:59:59.999,1386754529.0295446,936014,18422.26954,693360023.3316519,0,767437735140.0
2022-02-01,38466.9,39265.2,38000.0,38694.59,34574.44663,2022-02-01 23:59:59.999,1334266166.7099988,917617,17730.99304,684446571.1793659,0,771980287253.9999
2022-02-02,38694.59,38855.92,36586.95,36896.36,35794.6813,2022-02-02 23:59:59.999,1353093948.9776013,907905,17251.43687,652533107.6999176,0,736104519816.0
2022-02-03,36896.37,37387.0,36250.0,37311.61,32081.10999,2022-02-03 23:59:59.999,1179502838.6566265,848961,16468.10233,605530493.5816588,0,744389006466.0
2022-02-04,37311.98,41772.33,37026.73,41574.25,64703.95874,2022-02-04 23:59:59.999,2526572562.0582848,1380724,33053.66668,1291953441.5589995,0,829431232050.0
2022-02-05,41571.7,41913.69,40843.01,41382.59,32532.34372,2022-02-05 23:59:59.999,1349805515.9300363,1006352,16566.08602,687352854.8254198,0,825607500053.9999
2022-02-06,41382.6,42656.0,41116.56,42380.87,22405.16704,2022-02-06 23:59:59.999,934168802.8801152,788291,11546.39088,481652514.3718321,0,845523785022.0
2022-02-07,42380.87,44500.5,41645.85,43839.99,51060.62006,2022-02-07 23:59:59.999,2204523609.903396,1473274,25457.79986,1099936959.0396457,0,874634104494.0
2022-02-08,43839.99,45492.0,42666.0,44042.99,64880.29387,2022-02-08 23:59:59.999,2847485971.4977336,1653350,33004.09337,1448178622.4660032,0,878684076294.0
2022-02-09,44043.0,44799.0,43117.92,44372.72,34428.16729,2022-02-09 23:59:59.999,1512500139.1430995,1066395,17115.60108,752210712.4118421,0,885262387632.0
2022-02-10,44372.71,45821.0,43174.01,43495.44,62357.29091,2022-02-10 23:59:59.999,2772188373.222783,1541483,30323.12245,1348871895.8677204,0,867760125264.0
2022-02-11,43495.44,43920.0,41938.51,42373.73,44975.1687,2022-02-11 23:59:59.999,1937866768.5059533,1169354,22063.76915,950913914.0296429,0,845381337738.0001
2022-02-12,42373.73,43079.49,41688.88,42217.87,26556.85681,2022-02-12 23:59:59.999,1123136004.7237244,830322,12814.60322,542061655.4291937,0,842271837222.0
2022-02-13,42217.87,42760.0,41870.0,42053.66,17732.08113,2022-02-13 23:59:59.999,750533311.6529565,624898,8333.13302,352741586.0597297,0,838995749196.0001
2022-02-14,42053.65,42842.4,41550.56,42535.94,34010.1306,2022-02-14 23:59:59.999,1436927831.4445863,867622,16912.76672,714598651.1659751,0,848617524564.0
2022-02-15,42535.94,44751.4,42427.03,44544.86,38095.19576,2022-02-15 23:59:59.999,1672855933.625659,990694,19180.32434,842363401.2128453,0,888696683916.0
2022-02-16,44544.85,44549.97,43307.0,43873.56,28471.8727,2022-02-16 23:59:59.999,1250973502.3018453,823745,14106.69537,619773473.0165873,0,875303846136.0
2022-02-17,43873.56,44164.71,40073.21,40515.7,47245.99494,2022-02-17 23:59:59.999,1993400162.9480667,1067658,21468.60602,906038209.7818584,0,808312524420.0
2022-02-18,40515.71,40959.88,39450.0,39974.44,43845.92241,2022-02-18 23:59:59.999,1765622365.952756,1025882,20609.06764,829953072.4139525,0,797514062664.0
2022-02-19,39974.45,40444.32,39639.03,40079.17,18042.0551,2022-02-19 23:59:59.999,721960636.0646691,586653,8374.975,335209843.631803,0,799603489002.0
2022-02-20,40079.17,40125.44,38000.0,38386.89,33439.29011,2022-02-20 23:59:59.999,1293216601.4518795,811235,15338.25392,592897166.4491583,0,765841487634.0
2022-02-21,38386.89,39494.35,36800.0,37008.16,62347.68496,2022-02-21 23:59:59.999,2382027320.8617606,1352290,30617.13558,1170272316.2758772,0,738334996896.0001
2022-02-22,37008.16,38429.0,36350.0,38230.33,53785.94589,2022-02-22 23:59:59.999,2010628230.7549176,1212527,27322.73575,1021948126.9253064,0,762718021698.0
2022-02-23,38230.33,39249.93,37036.79,37250.01,43560.732,2022-02-23 23:59:59.999,1665486687.2399373,1030872,21449.9558,820639942.0318316,0,743160049506.0
2022-02-24,37250.02,39843.0,34322.28,38327.21,120476.29458,2022-02-24 23:59:59.999,4335107392.009488,2622780,60103.1314,2164376869.726107,0,764650835826.0
2022-02-25,38328.68,39683.53,38014.37,39219.17,56574.57125,2022-02-25 23:59:59.999,2197889580.2826686,1408558,29904.01589,1161436657.8296285,0,782445973002.0
2022-02-26,39219.16,40348.45,38573.18,39116.72,29361.2568,2022-02-26 23:59:59.999,1152621719.69438,924257,14658.93596,575852237.9808168,0,780402034032.0
2022-02-27,39116.73,39855.7,37000.0,37699.07,46229.44719,2022-02-27 23:59:59.999,1780512702.886402,1265753,21789.2508,840141690.3293545,0,752119065942.0
2022-02-28,37699.08,44225.84,37450.17,43160.0,73945.63858,2022-02-28 23:59:59.999,2975160226.168985,1931087,38543.78078,1553136662.0034583,0,861067896000.0
2022-03-01,43160.0,44949.0,42809.98,44421.2,61743.09873,2022-03-01 23:59:59.999,2701611023.69432,1866871,30937.54085,1353520463.0084743,0,886229592720.0
2022-03-02,44421.2,45400.0,43334.09,43892.98,57782.65081,2022-03-02 23:59:59.999,2550792948.288624,1653131,28624.1131,1264172354.0456262,0,875691286788.0001
2022-03-03,43892.99,44101.12,41832.28,42454.0,50940.61021,2022-03-03 23:59:59.999,2192152097.925188,1289320,24438.40113,1051969942.211232,0,846982772400.0
2022-03-04,42454.0,42527.3,38550.0,39148.66,61964.68498,2022-03-04 23:59:59.999,2527001270.7194686,1465066,29322.62323,1196441375.2961829,0,781039256196.0001
2022-03-05,39148.65,39613.24,38407.59,39397.96,30363.13341,2022-03-05 23:59:59.999,1187689935.0879936,879727,14846.61434,580820200.9425652,0,786012940776.0
2022-03-06,39397.97,39693.87,38088.57,38420.81,39677.26158,2022-03-06 23:59:59.999,1542258009.6292188,986352,19055.16367,740741244.8965172,0,766518211986.0
2022-03-07,38420.8,39547.57,37155.0,37988.0,63994.11559,2022-03-07 23:59:59.999,2449362161.7015386,1456041,31641.49735,1211103666.7671783,0,757883392800.0
2022-03-08,37988.01,39362.08,37867.65,38730.63,55583.06638,2022-03-08 23:59:59.999,2149652714.804345,1271128,27964.07361,1081516303.5940902,0,772699306878.0
2022-03-09,38730.63,42594.06,38656.45,41941.71,67392.58799,2022-03-09 23:59:59.999,2797240840.960747,1570230,34598.34753,1435303843.9873853,0,836762279526.0
